boro,block,lot,bin,address_string
1,00001,0010,1086268,920 GOVERNORS ISLAND::920 GRESHAM ROAD::HALF MOON ROAD
1,00001,0010,1086270,929 CRAIG ROAD SOUTH::929 GOVERNORS ISLAND::GRESHAM ROAD
1,00001,0010,1086271,928 CRAIG ROAD SOUTH::928 GOVERNORS ISLAND::GRESHAM ROAD
1,00001,0010,1086276,932 CRAIG ROAD SOUTH::932 GOVERNORS ISLAND::513A WHEELER AVENUE
1,00001,0010,1086277,933 CRAIG ROAD SOUTH::933 GOVERNORS ISLAND
1,00001,0010,1086279,"903,903A - 903B CRAIG ROAD SOUTH::903,903A - 903B GOVERNORS ISLAND"
1,00001,0010,1086280,904 CRAIG ROAD SOUTH::904 GOVERNORS ISLAND
1,00001,0010,1086281,902 CRAIG ROAD SOUTH::902 GOVERNORS ISLAND::HALF MOON ROAD
1,00001,0010,1086282,915 CRAIG ROAD SOUTH::915 GOVERNORS ISLAND
1,00001,0010,1086283,908 CRAIG ROAD SOUTH::908 GOVERNORS ISLAND::HALF MOON ROAD
1,00001,0010,1086284,910 CRAIG ROAD SOUTH::910 GOVERNORS ISLAND::HALF MOON ROAD
1,00001,0010,1086286,931 CRAIG ROAD SOUTH::931 GOVERNORS ISLAND
1,00001,0010,1086288,691 GOVERNORS ISLAND::691 HALF MOON ROAD::CRAIG ROAD SOUTH
1,00001,0010,1086289,690 GOVERNORS ISLAND::690 HALF MOON ROAD
1,00001,0010,1086290,699 GOVERNORS ISLAND::699 HALF MOON ROAD::ENRIGHT ROAD
1,00001,0010,1086291,680 CRAIG ROAD SOUTH::680 GOVERNORS ISLAND::ENRIGHT ROAD::ICARUS ROAD::YEATON ROAD
1,00001,0010,1086292,660 CRAIG ROAD SOUTH::660 GOVERNORS ISLAND::ENRIGHT ROAD::ICARUS ROAD
1,00001,0010,1086293,662 CRAIG ROAD SOUTH::662 GOVERNORS ISLAND::ICARUS ROAD
1,00001,0010,1086294,658 CRAIG ROAD SOUTH::658 GOVERNORS ISLAND::ENRIGHT ROAD
1,00001,0010,1086295,656 CRAIG ROAD SOUTH::656 GOVERNORS ISLAND::ENRIGHT ROAD
1,00001,0010,1086296,654 CRAIG ROAD SOUTH::654 GOVERNORS ISLAND::ENRIGHT ROAD
1,00001,0010,1086297,652 CRAIG ROAD SOUTH::652 GOVERNORS ISLAND::ENRIGHT ROAD
1,00001,0010,1086298,632 CRAIG ROAD SOUTH::632 GOVERNORS ISLAND::ICARUS ROAD
1,00001,0010,1086299,634 CRAIG ROAD SOUTH::634 GOVERNORS ISLAND::513D WHEELER AVENUE::ICARUS ROAD
1,00001,0010,1086313,636 CRAIG ROAD SOUTH::636 GOVERNORS ISLAND
1,00001,0010,1086314,638 CRAIG ROAD SOUTH::638 GOVERNORS ISLAND
1,00001,0010,1086315,640 CRAIG ROAD SOUTH::640 GOVERNORS ISLAND
1,00001,0010,1086316,642 CRAIG ROAD SOUTH::642 GOVERNORS ISLAND
1,00001,0010,1086317,650 CRAIG ROAD SOUTH::650 GOVERNORS ISLAND::ENRIGHT ROAD
1,00001,0010,1086318,648 CRAIG ROAD SOUTH::648 GOVERNORS ISLAND::ENRIGHT ROAD
1,00001,0010,1086319,646 CRAIG ROAD SOUTH::646 GOVERNORS ISLAND::DIVISION ROAD
1,00001,0010,1086320,644 CRAIG ROAD SOUTH::644 GOVERNORS ISLAND::DIVISION ROAD
1,00001,0010,1086321,606 - 608 CRAIG ROAD SOUTH::606 - 608 GOVERNORS ISLAND::DIVISION ROAD
1,00001,0010,1086323,(GRESHAM ROAD)
1,00001,0010,1086324,(GRESHAM ROAD)
1,00001,0010,1086325,797 ENRIGHT ROAD::797 GOVERNORS ISLAND::HALF MOON ROAD
1,00001,0010,1086331,"111,111A - 111D ANDES ROAD::111 GOVERNORS ISLAND::CARDER ROAD::GOVERNORS ISLAND"
1,00001,0010,1086337,630 CRAIG ROAD SOUTH::630 GOVERNORS ISLAND
1,00001,0010,1086338,825 GRESHAM ROAD::ABSECON ROAD::GOVERNORS ISLAND
1,00001,0010,1086339,"555,555A GOVERNORS ISLAND::555,555A - 555C SHORT AVENUE::CLAYTON ROAD::CRAIG ROAD NORTH::DIVISION ROAD"
1,00001,0010,1086340,550 GOVERNORS ISLAND::550 SHORT AVENUE::CLAYTON ROAD::DIVISION ROAD::WHEELER AVENUE
1,00001,0010,1086341,"400,400A - 400O CLAYTON ROAD::400,400A - 400L GOVERNORS ISLAND::DIVISION ROAD::EARLYBIRD ROAD::KING AVENUE::WHEELER AVENUE"
1,00001,0010,1086342,333 GOVERNORS ISLAND::333 OWASCO ROAD::CLAYTON ROAD::DIVISION ROAD::KING AVENUE
1,00001,0010,1086343,324 CARTIGAN ROAD::324 GOVERNORS ISLAND::324 OWASCO ROAD::CLAYTON ROAD
1,00001,0010,1086344,330 CARTIGAN ROAD::330 GOVERNORS ISLAND::DIVISION ROAD::OWASCO ROAD
1,00001,0010,1086345,"315,315A - 315C CARTIGAN ROAD::315,315A GOVERNORS ISLAND::CLAYTON ROAD::CRAIG ROAD SOUTH::DIVISION ROAD"
1,00001,0010,1086347,309 CLAYTON ROAD::309 GOVERNORS ISLAND::COMFORT ROAD
1,00001,0010,1086348,(COMFORT ROAD)
1,00001,0010,1086349,301 COMFORT ROAD::301 GOVERNORS ISLAND::CLAYTON ROAD::KIMMEL ROAD
1,00001,0010,1086350,"12,12C - 12R BARRY ROAD::12 GOVERNORS ISLAND::GOVERNORS ISLAND::KIMMEL ROAD"
1,00001,0010,1086351,40 BARRY ROAD::40 GOVERNORS ISLAND
1,00001,0010,1086352,"39,39A,39B BARRY ROAD::39 GOVERNORS ISLAND"
1,00001,0010,1086353,38 BARRY ROAD::38 GOVERNORS ISLAND::BARRY ROAD
1,00001,0010,1086354,35 BARRY ROAD::35 GOVERNORS ISLAND
1,00001,0010,1086355,92 ANDES ROAD::92 BARRY ROAD::92 GOVERNORS ISLAND::KIMMEL ROAD
1,00001,0010,1086356,85 GOVERNORS ISLAND::KIMMEL ROAD
1,00001,0010,1086357,96 ANDES ROAD::96 GOVERNORS ISLAND::KIMMEL ROAD
1,00001,0010,1086358,403 COMFORT ROAD::403 GOVERNORS ISLAND
1,00001,0010,1086360,"404A - 404D COMFORT ROAD::404,404A - 404D GOVERNORS ISLAND"
1,00001,0010,1086361,"405A,405B COMFORT ROAD::405,405A,405B GOVERNORS ISLAND"
1,00001,0010,1086362,"406A - 406B COMFORT ROAD::406,406A - 406B GOVERNORS ISLAND"
1,00001,0010,1086363,"407A - 407B COMFORT ROAD::407,407A - 407B GOVERNORS ISLAND"
1,00001,0010,1086365,"408A - 408B COMFORT ROAD::408,408A - 408B GOVERNORS ISLAND"
1,00001,0010,1086366,409 COMFORT ROAD::409 GOVERNORS ISLAND
1,00001,0010,1086367,"410A - 410B COMFORT ROAD::410,410A GOVERNORS ISLAND"
1,00001,0010,1086368,298 BARRY ROAD::298 GOVERNORS ISLAND::COMFORT ROAD::EVANS ROAD
1,00001,0010,1086369,13 BARRY ROAD::13 GOVERNORS ISLAND
1,00001,0010,1086371,14 EVANS ROAD::14 GOVERNORS ISLAND
1,00001,0010,1086372,15 EVANS ROAD::15 GOVERNORS ISLAND
1,00001,0010,1086373,16 EVANS ROAD::16 GOVERNORS ISLAND
1,00001,0010,1086374,17 EVANS ROAD::17 GOVERNORS ISLAND
1,00001,0010,1086375,18 EVANS ROAD::18 GOVERNORS ISLAND
1,00001,0010,1086376,"19 EVANS ROAD::19,19A - 19B GOVERNORS ISLAND"
1,00001,0010,1086377,"20,20A - 20B EVANS ROAD::20,20A GOVERNORS ISLAND"
1,00001,0010,1086379,11 BARRY ROAD::11 GOVERNORS ISLAND
1,00001,0010,1086380,"10A,10B BARRY ROAD::10,10A,10B GOVERNORS ISLAND"
1,00001,0010,1086381,9 BARRY ROAD::9 GOVERNORS ISLAND
1,00001,0010,1086382,"8A - 8B BARRY ROAD::8,8A - 8B GOVERNORS ISLAND"
1,00001,0010,1086383,"7A - 7B BARRY ROAD::7,7A - 7B GOVERNORS ISLAND"
1,00001,0010,1086384,"6A - 6B BARRY ROAD::6,6A - 6D GOVERNORS ISLAND"
1,00001,0010,1086385,"5A - 5B BARRY ROAD::5,5A - 5B GOVERNORS ISLAND"
1,00001,0010,1086386,"4A,4B BARRY ROAD::4,4A,4B GOVERNORS ISLAND"
1,00001,0010,1086387,"3A - 3B BARRY ROAD::3,3A - 3B GOVERNORS ISLAND"
1,00001,0010,1086388,2 BARRY ROAD::2 GOVERNORS ISLAND
1,00001,0010,1086389,1 BARRY ROAD::1 GOVERNORS ISLAND
1,00001,0010,1086390,33 BARRY ROAD::33 GOVERNORS ISLAND
1,00001,0010,1086391,45 (BARRY ROAD)
1,00001,0010,1086392,46 (BARRY ROAD)
1,00001,0010,1086393,251 GOVERNORS ISLAND::251 TAMPA ROAD::ANDES ROAD
1,00001,0010,1086394,201 GOVERNORS ISLAND::ANDES ROAD
1,00001,0010,1086395,202 GOVERNORS ISLAND::ANDES ROAD
1,00001,0010,1086396,203 GOVERNORS ISLAND::ANDES ROAD
1,00001,0010,1086397,204 GOVERNORS ISLAND::ANDES ROAD
1,00001,0010,1086398,205 GOVERNORS ISLAND::COMFORT ROAD
1,00001,0010,1086399,206 GOVERNORS ISLAND::COMFORT ROAD
1,00001,0010,1086400,207 GOVERNORS ISLAND::COMFORT ROAD
1,00001,0010,1086401,208 ANDES ROAD::208 GOVERNORS ISLAND
1,00001,0010,1086402,209 GOVERNORS ISLAND::COMFORT ROAD
1,00001,0010,1086403,210 GOVERNORS ISLAND::COMFORT ROAD
1,00001,0010,1086404,211 GOVERNORS ISLAND::TAMPA ROAD
1,00001,0010,1086405,212 GOVERNORS ISLAND::TAMPA ROAD
1,00001,0010,1086406,213 GOVERNORS ISLAND::TAMPA ROAD
1,00001,0010,1086407,214 ANDES ROAD::214 GOVERNORS ISLAND::ANDES ROAD
1,00001,0010,1086408,217 GOVERNORS ISLAND::ANDES ROAD
1,00001,0010,1086409,218 GOVERNORS ISLAND::ANDES ROAD
1,00001,0010,1086410,25 ANDES ROAD::25 GOVERNORS ISLAND
1,00001,0010,1086411,"135,135A - 135C CARDER ROAD::135,135A - 135C GOVERNORS ISLAND"
1,00001,0010,1086412,104 ANDES ROAD::104 GOVERNORS ISLAND::BARRY ROAD
1,00001,0010,1086413,105 ANDES ROAD::105 GOVERNORS ISLAND
1,00001,0010,1086414,106 ANDES ROAD::106 GOVERNORS ISLAND
1,00001,0010,1086415,107 ANDES ROAD::107 GOVERNORS ISLAND
1,00001,0010,1086416,108 ANDES ROAD::108 GOVERNORS ISLAND::CARDER ROAD
1,00001,0010,1086417,109 ANDES ROAD::109 GOVERNORS ISLAND::CARDER ROAD::FERRY LINE ROAD
1,00001,0010,1086418,125 CARDER ROAD::125 GOVERNORS ISLAND::BARRY ROAD
1,00001,0010,1086419,140 CARDER ROAD::140 GOVERNORS ISLAND::FERRY LINE ROAD
1,00001,0010,1086421,517 CLAYTON ROAD::517 GOVERNORS ISLAND::WHEELER AVENUE
1,00001,0010,1086422,519 CLAYTON ROAD::519 GOVERNORS ISLAND
1,00001,0010,1086423,515 GOVERNORS ISLAND::515 WHEELER AVENUE::CLAYTON ROAD::CRAIG ROAD NORTH
1,00001,0010,1086424,513A GOVERNORS ISLAND::513A HAY ROAD::CRAIG ROAD NORTH
1,00001,0010,1086425,513B GOVERNORS ISLAND::513B HAY ROAD::CRAIG ROAD NORTH
1,00001,0010,1086426,513C GOVERNORS ISLAND::513C HAY ROAD::CRAIG ROAD NORTH
1,00001,0010,1086427,513D GOVERNORS ISLAND::513D HAY ROAD::CRAIG ROAD NORTH
1,00001,0010,1086428,501 GOVERNORS ISLAND::501 HAY ROAD::CASTLE WILLIAMS::CRAIG ROAD NORTH
1,00001,0010,1086429,114 ANDES ROAD::114 GOVERNORS ISLAND::CARDER ROAD
1,00001,0010,1086430,"112,112A,112B ANDES ROAD::112 GOVERNORS ISLAND::CARDER ROAD::GOVERNORS ISLAND"
1,00001,0010,1086432,110 ANDES ROAD::110 GOVERNORS ISLAND::FERRY LINE ROAD
1,00001,0010,1086433,518 CLAYTON ROAD::518 GOVERNORS ISLAND::CRAIG ROAD NORTH
1,00001,0010,1086434,525 CRAIG ROAD NORTH::CLAYTON ROAD
1,00001,0010,1086435,"134 CARDER ROAD::134,525 GOVERNORS ISLAND::FERRY LINE ROAD"
1,00001,0010,1086436,130 CARDER ROAD::130 GOVERNORS ISLAND::FERRY LINE ROAD
1,00001,0010,1087619,215 (GOVERNORS ISLAND)
1,00001,0010,1088349,101 GOVERNORS ISLAND::PIER  101 GOVERNORS ISLAND
1,00001,0010,1088350,102 GOVERNORS ISLAND::PIER  102 GOVERNORS ISLAND
1,00001,0010,1088351,133 GOVERNORS ISLAND::PIER  133 GOVERNORS ISLAND
1,00001,0010,1088353,144 GOVERNORS ISLAND::SOISSONS DOCK WEST
1,00001,0010,1088359,629 GOVERNORS ISLAND::TANGO PIER GOVERNORS ISLAND
1,00001,0010,1088363,900 GOVERNORS ISLAND::PIER  900 GOVERNORS ISLAND
1,00001,0010,1088364,901 GOVERNORS ISLAND::PIER  901 GOVERNORS ISLAND
1,00001,0010,1088365,142 (GOVERNORS ISLAND)
1,00001,0010,1088366,39C BARRY ROAD::39C GOVERNORS ISLAND
1,00001,0010,1089249,(HUGH CAREY TNNL VENTILATOR BLDG)
1,00001,0010,1089250,(FERRY LINE ROAD)
1,00001,0010,1089251,(FERRY LINE ROAD)
1,00001,0010,1089604,404 GARAGE (COMFORT ROAD)
1,00001,0010,1089605,404 REAR (COMFORT ROAD)
1,00001,0010,1089621,(ANDES ROAD)
1,00001,0010,1089998,(BARRY ROAD)
1,00001,0101,1000002,(STATUE OF LIBERTY)
1,00001,0101,1087222,(UNNAMED STREET)
1,00001,0101,1087223,(UNNAMED STREET)
1,00001,0101,1087224,(UNNAMED STREET)
1,00001,0101,1087226,(UNNAMED STREET)
1,00001,0101,1087227,(UNNAMED STREET)
1,00001,0101,1087229,(UNNAMED STREET)
1,00001,0101,1087230,(UNNAMED STREET)
1,00001,0101,1090092,(LIBERTY ISLAND)
1,00001,0101,1090850,(STATUE OF LIBERTY MUSEUM)
1,00001,0201,1085964,(ELLIS ISLAND MAIN BUILDING)
1,00001,0201,1089253,(ELLIS ISLAND)
1,00001,0201,1089254,(ELLIS ISLAND GREEN HOUSE)
1,00001,0201,1089256,(ELLIS ISLAND OIL STORAGE)
1,00001,0201,1089257,(ELLIS ISLAND RECREATION SHELTER)
1,00001,0201,1089258,(ELLIS ISL HOSP WARDS   27 &   28)
1,00001,0201,1090052,(ELLIS ISLAND HOSPITAL EXTENSION)
1,00001,0201,1090368,(ELLIS ISLAND HOSPITAL MAIN BLDG)
1,00001,0201,1090369,(ELLIS ISLAND HOSPITAL WALKWAY)
1,00001,0201,1090370,(ELLIS ISLAND HOSPITAL STAFF HSE)
1,00001,0201,1090371,(ELLIS ISL HOSP WARDS   31 &   32)
1,00001,0201,1090372,(ELLIS ISL HOSP WARDS   29 &   30)
1,00001,0201,1090373,(ELLIS ISLAND HOSP WARDS 11-26)
1,00002,0001,1085792,4 (SOUTH STREET)
1,00002,0001,1088310,(SOUTH STREET)
1,00002,0002,1000003,10 SOUTH STREET::BATTERY MARITIME BUILDING
1,00002,0003,1089745,(SOUTH STREET)
1,00002,0023,1075697,6 EAST RIVER PIERS::20 SOUTH STREET::PIER    6
1,00003,0001,1077335,10 BATTERY PLACE::CASTLE CLINTON::SOUTH STREET::STATE STREET
1,00003,0001,1088311,(SOUTH STREET)
1,00003,0001,1088312,(BATTERY PLACE)
1,00003,0001,1088313,(SOUTH STREET)
1,00003,0001,1088314,(STATE STREET)
1,00003,0001,1089252,(SOUTH STREET)
1,00003,0002,1089607,(PETER MINUIT PLACE)
1,00003,0002,1089623,1 (PETER MINUIT PLACE)
1,00003,0002,1089984,(PETER MINUIT PLACE)
1,00003,0003,1085598,STATE STREET::WHITEHALL STREET
1,00003,0003,1089985,SOUTH STREET::WHITEHALL STREET
1,00003,0003,1090057,PETER MINUIT PLAZA::WHITEHALL STREET
1,00003,0010,1000004,1 SOUTH STREET::US COAST GUARD MANHATTAN STATION
1,00003,0010,1086582,(SOUTH STREET)
1,00004,1001,1000005,"114 - 142 BROAD STREET::1 NEW YORK PLAZA::13 SOUTH STREET::1 - 21 WATER STREET::49 - 63,54 - 64 WHITEHALL STREET"
1,00005,0010,1000007,107 - 115 BROAD STREET::4 NEW YORK PLAZA::23 - 41 WATER STREET
1,00005,1001,1000006,"2 AMERICAN EXPRESS PLAZA::117 - 125 BROAD STREET::2 NEW YORK PLAZA::15,22 SOUTH STREET"
1,00007,0027,1000008,30 (WATER STREET)
1,00007,0028,1000009,28 (WATER STREET)
1,00007,0029,1000010,26 (WATER STREET)
1,00007,0030,1000011,24 (WATER STREET)
1,00007,0031,1000012,105 BROAD STREET::22 WATER STREET
1,00007,0033,1086063,101 - 103 (BROAD STREET)
1,00007,0035,1078965,54 PEARL STREET::BROAD STREET
1,00007,0037,1000013,58 (PEARL STREET)
1,00007,0038,1000014,60 (PEARL STREET)
1,00007,1001,1077806,1 - 5 COENTIES SLIP::64 - 66 PEARL STREET::34 - 38 WATER STREET
1,00007,1101,1087449,62 PEARL STREET::32 WATER STREET
1,00008,0039,1078968,1 MOORE STREET::32 - 36 PEARL STREET
1,00008,0044,1000016,102 - 108 BROAD STREET::38 - 50 PEARL STREET::14 - 18 WATER STREET
1,00008,0051,1090472,3 - 7 MOORE STREET::6 - 10 WATER STREET
1,00008,1001,1087700,3 NEW YORK PLAZA::26 - 30 PEARL STREET::2 - 4 WATER STREET::39 - 41 WHITEHALL STREET::MOORE STREET
1,00009,0001,1000018,18 - 22 PEARL STREET::1 STATE STREET::1 STATE STREET PLAZA::34 - 50 WHITEHALL STREET
1,00009,0007,1000019,"7,8 (STATE STREET)"
1,00009,0014,1000020,2 PEARL STREET::9 - 19 STATE STREET::NEW YORK UNEARTHED
1,00009,0029,1000021,"1,17 BATTERY PARK PLAZA::2 - 12 BRIDGE STREET::1 PEARL STREET::24 STATE STREET::22 - 32 WHITEHALL STREET"
1,00010,0001,1000022,26 - 34 BRIDGE STREET::100 BROAD STREET::37 - 49 PEARL STREET
1,00010,0014,1000023,20 - 24 BRIDGE STREET::27 - 29 PEARL STREET::29 - 37 WHITEHALL STREET
1,00010,0015,1000024,16 - 18 BRIDGE STREET::27 WHITEHALL STREET
1,00010,0016,1000025,31 - 33 BRIDGE STREET::90 - 98 BROAD STREET::14 - 22 STONE STREET
1,00010,0019,1000026,25 (BRIDGE STREET)
1,00010,0023,1000027,13 - 23 BRIDGE STREET::2 - 4 STONE STREET::1 - 25 WHITEHALL STREET
1,00010,0032,1000028,6 (STONE STREET)
1,00010,0033,1087618,27 - 29 BRIDGE STREET::8 - 12 STONE STREET
1,00011,0001,1000029,2 - 12 BEAVER STREET::76 BROAD STREET::2 - 8 BROADWAY::10 MARKETFIELD STREET::1 - 9 STONE STREET::NEW STREET
1,00011,0007,1000030,16 BEAVER STREET::MARKETFIELD STREET::NEW STREET
1,00011,0009,1000031,18 BEAVER STREET::MARKETFIELD STREET
1,00011,0010,1000032,20 BEAVER STREET::MARKETFIELD STREET
1,00011,0011,1000034,22 BEAVER STREET::MARKETFIELD STREET
1,00011,0012,1000035,24 BEAVER STREET::MARKETFIELD STREET
1,00011,0014,1085816,26 - 28 (BEAVER STREET)
1,00011,0015,1000036,30 BEAVER STREET::70 - 72 BROAD STREET::1 MARKETFIELD STREET
1,00011,0017,1000037,74 BROAD STREET::2 - 8 MARKETFIELD STREET
1,00011,0021,1000038,78 - 86 (BROAD STREET)
1,00011,0026,1000039,88 BROAD STREET::17 - 19 STONE STREET
1,00011,0029,1000041,11 - 13 (STONE STREET)
1,00011,1001,1000040,15 (STONE STREET)
1,00012,0001,1000042,1 BOWLING GREEN::1 - 11 BRIDGE STREET::2 WHITEHALL STREET::MUSEUM OF THE AMERICAN INDIAN::STATE STREET::US CUSTOM HOUSE
1,00013,0001,1000043,1 BATTERY PLACE::1 BROADWAY::1 - 3 GREENWICH STREET
1,00013,0005,1000044,5 - 11 BROADWAY::5 - 11 GREENWICH STREET::THE LANG SCHOOL
1,00013,0027,1000045,13 - 27 BROADWAY::13 - 39 GREENWICH STREET::1 - 9 MORRIS STREET
1,00015,0022,1000047,11 - 21 MORRIS STREET::34 - 38 WASHINGTON STREET::21 - 23 WEST STREET
1,00015,1001,1082634,17 BATTERY PLACE::1 - 17 WEST STREET
1,00015,1001,1087080,2 - 26 WASHINGTON STREET::1 WESTERN UNION INTERNATIONAL PLZ
1,00015,1101,1087243,"28 - 32 WASHINGTON STREET::18 - 20,19 WEST STREET"
1,00016,0001,1085492,22 BATTERY PLACE::245 - 331 SOUTH END AVENUE::MARGINAL STREET::PIER A
1,00016,0003,1084397,20 BATTERY PLACE::WEST STREET
1,00016,0003,1088315,(BATTERY PLACE)
1,00016,0003,1088316,201 MURRAY STREET::RIVER TERRACE
1,00016,0003,1089611,(WARREN STREET)
1,00016,0003,1089612,(PARK PLACE WEST)
1,00016,0003,1089613,(WARREN STREET)
1,00016,0003,1089624,(WARREN STREET)
1,00016,0003,1090000,NORTH END AVENUE::WARREN STREET
1,00016,0003,1090001,NORTH END AVENUE::WARREN STREET
1,00016,0003,1795028,(WORLD FINANCIAL CENTER SKYWAY)
1,00016,0010,1084594,16 - 40 1 PLACE::36 BATTERY PLACE::HOLOCAUST MEMORIAL
1,00016,0015,1085938,50 BATTERY PLACE::1 PLACE::2 PLACE
1,00016,0020,1085778,70 BATTERY PLACE::2 PLACE::3 PLACE
1,00016,0040,1087945,55 BATTERY PLACE::1 PLACE::2 PLACE::PS   94
1,00016,0100,1083373,355 (SOUTH END AVENUE)
1,00016,0100,1083374,365 (SOUTH END AVENUE)
1,00016,0100,1083375,375 (SOUTH END AVENUE)
1,00016,0100,1083376,"385,389 (SOUTH END AVENUE)"
1,00016,0100,1083377,"395,397 (SOUTH END AVENUE)"
1,00016,0100,1083378,345 (SOUTH END AVENUE)
1,00016,0120,1000057,200 LIBERTY STREET::1 WORLD FINANCIAL CENTER::MARGINAL STREET::SOUTH END AVENUE
1,00016,0125,1000058,225 LIBERTY STREET::120 WEST STREET::2 WORLD FINANCIAL CENTER::MARGINAL STREET
1,00016,0125,1087217,100 WEST STREET::WINTER GARDEN
1,00016,0140,1000059,200 - 220 VESEY STREET::3 WORLD FINANCIAL CENTER::MARGINAL STREET
1,00016,0150,1000060,"230,250 VESEY STREET::4 WORLD FINANCIAL CENTER::NORTH END AVENUE"
1,00016,0180,1086174,20 RIVER TERRACE::MURRAY STREET::PARK PLACE WEST
1,00016,0185,1086547,211 NORTH END AVENUE::MURRAY STREET::PARK PLACE WEST
1,00016,0205,1085815,455 NORTH END AVENUE::CHAMBERS STREET::WARREN STREET
1,00016,0210,1085486,399 CHAMBERS STREET::41 RIVER TERRACE
1,00016,0215,1084587,301 - 345 CHAMBERS STREET::STUYVESANT HS
1,00016,0220,1085568,201 WARREN STREET::CHAMBERS STREET::WEST STREET
1,00016,0221,1085459,450 NORTH END AVENUE::CHAMBERS STREET::WARREN STREET
